Training Losses	Validation Losses	Training Accuracy	Validation Accuracy2.098649024963379	0.9453808665275574	0.7039824396362496	0.9519230769230769
2.287951707839966	0.6762155890464783	0.7872373784885544	0.9145066889632107
2.4744949340820312	1.0959105491638184	0.7534232256715794	0.8014214046822743
2.622154951095581	1.4679453372955322	0.8286296644716212	0.5857023411371237
2.6808409690856934	2.0444869995117188	0.8042228493780704	0.5052257525083612
2.644543409347534	2.408381462097168	0.850266541235497	0.5014632107023411
2.681854486465454	2.7064836025238037	0.8210515313055294	0.5020903010033445
2.7219996452331543	2.334867238998413	0.7018919201421553	0.5077341137123745
2.69712495803833	1.824764609336853	0.6350475593184907	0.5620819397993311
2.8486201763153076	3.4083590507507324	0.5894742343472353	0.11371237458193979
3.3137409687042236	3.3483128547668457	0.272394690080485	0.4032190635451505
3.042099714279175	2.8392367362976074	0.28838716421030625	0.5004180602006689
2.8552730083465576	1.6203449964523315	0.4962370649106303	0.6051421404682275
2.878737211227417	3.182213306427002	0.5716525556600816	0.5006270903010034
3.2744903564453125	2.414381504058838	0.2656005017246786	0.50188127090301
2.8628787994384766	1.7303085327148438	0.37989965506428347	0.5625
2.696603536605835	1.4701733589172363	0.44397407755827323	0.604933110367893
2.7590389251708984	1.5887058973312378	0.5055398766593499	0.5955267558528428
2.8617103099823	1.1099109649658203	0.7346085502247308	0.7614966555183946
3.032566785812378	3.3997676372528076	0.6024877181979722	0.4807692307692308
3.2968480587005615	2.0655460357666016	0.25634995296331137	0.5050167224080268
2.7814595699310303	1.7060339450836182	0.5009929967596948	0.5244565217391305
3.254485845565796	2.8051555156707764	0.3600397198703878	0.5027173913043478
3.1511189937591553	2.076808452606201	0.3133166091773806	0.5073160535117057
2.880793333053589	2.3701045513153076	0.4673878958921292	0.5117056856187291
2.7741787433624268	2.5579240322113037	0.5639176335319327	0.3371655518394649
3.124361515045166	2.4155712127685547	0.31028535591094386	0.5037625418060201
2.9268686771392822	1.4114892482757568	0.5939165882721856	0.5915551839464883
3.195891857147217	2.316356658935547	0.519023727396258	0.5209030100334449
3.3364675045013428	2.6633524894714355	0.2747987874986934	0.4523411371237458
3.2114434242248535	1.7929151058197021	0.33213128462422914	0.5620819397993311
2.702615737915039	2.0633609294891357	0.5629246367722379	0.4283026755852843
2.9911205768585205	2.4820125102996826	0.352461586704296	0.5
2.966146230697632	1.8267138004302979	0.33322880735862864	0.5612458193979933
2.68830943107605	2.1854095458984375	0.5449984321103795	0.556438127090301
2.7339370250701904	2.167079448699951	0.5467231106930072	0.517767558528428
2.818445920944214	2.048238754272461	0.6207797637712972	0.5353260869565217
2.8532540798187256	2.647976875305176	0.5097209156475384	0.5240384615384616
3.385524034500122	2.3837287425994873	0.22838925472980035	0.5346989966555183
3.0511579513549805	1.4123791456222534	0.5294763248667294	0.7104933110367893
2.9019076824188232	1.922986388206482	0.6996968746733563	0.6300167224080268
3.208592653274536	2.3280599117279053	0.6216682345562873	0.5186036789297659
3.2532379627227783	2.3899784088134766	0.4194104735026654	0.5104515050167224
3.0852649211883545	2.6149282455444336	0.3449357165255566	0.3787625418060201
3.0268619060516357	2.1855616569519043	0.3564858367304275	0.524247491638796
2.6296486854553223	1.7747604846954346	0.6289327897982648	0.5507943143812709
2.784349203109741	2.2334539890289307	0.5093028117487196	0.5236204013377926
2.930636167526245	2.5591039657592773	0.3665725932894324	0.5146321070234113
2.991666555404663	1.3273851871490479	0.41752900595798054	0.657190635451505
2.694995164871216	1.533867359161377	0.7009511863698129	0.6791387959866221
2.775890827178955	2.3757777214050293	0.6289327897982648	0.5117056856187291
3.0772225856781006	2.6125648021698	0.38042228493780705	0.5158862876254181
2.9548397064208984	1.8416831493377686	0.4181038988188565	0.5489130434782609
2.5999228954315186	1.3480075597763062	0.629978049545312	0.6682692307692307
2.6457009315490723	2.599212169647217	0.6477474652451134	0.5068979933110368
3.390174150466919	1.6516330242156982	0.2910003135779241	0.594690635451505
2.720026731491089	1.6274218559265137	0.681195777150622	0.6385869565217391
2.8723177909851074	2.485097885131836	0.484634681718407	0.49372909698996653
2.8712704181671143	2.0277419090270996	0.4859935193895683	0.5775501672240803
2.9464609622955322	2.9648351669311523	0.5067419253684541	0.5052257525083612
